epic_number,Period_1,Period_2,amp_ratio_21,k2_teff,k2_rad,k2_mass,abs_magnitude,lc_amplitude,p2p_98,p2p_mean,stddev,kurtosis,skew,iqr,mad,max_binned_p2p,mean_binned_p2p,RRab_dist,EA_dist,EB_dist,GDOR_DSCUT_dist,template_dist,class,probability
206288770,8.260913995,2.7493054960000003,0.3328088753452759,6230.0,1.37,1.11,4.070520911871951,28194.83313477371,61.60297383330258,0.2108936159919141,2154.0715933007386,127.2181832724846,-11.102433013656688,133.67732039708062,100.3736874320937,0.9222377257852312,0.007375532524273195,21.93171219946131,1.0,16.0,21.095023109728988,0.6488886940823002,EA,0.999492
206038285,2.039392097,0.340174503,0.16680191293297925,5355.0,2.33,0.91,3.270437858722927,30880.480657512904,5015.007366871527,4.0440632281035125,6059.458648826804,4.504233288329797,-1.9350954205253592,6596.344162576496,4688.068002079662,0.2858229568841474,0.0013749108086375634,14.866068747318506,6.708203932499369,13.41640786499874,21.93171219946131,0.3876544879668627,EB,0.941225
205997818,0.432554396,0.114905726,0.26564456878158743,6129.0,1.29,1.14,3.1806490939621064,36119.85196100763,14318.972712273177,7.949600517682116,11204.129814725056,-1.3677520593820924,-0.2693726028854469,21504.909784519987,14757.892789393509,0.10624873495570768,0.00027238556662549586,21.18962010041709,15.0,0.0,22.203603311174522,0.538191471986925,EB,0.916496
205934569,0.542923728,0.180955835,0.3332988146725465,,,,2.7429592083060506,251624.90140270395,79326.26617700589,75.04114064528443,70207.1382398833,0.6367034989849083,-1.3581143028868992,68133.42432506639,41869.648060625,,,,,,,,EB,0.998682
206055698,8.801356911000001,10.53658403,1.1971544997602923,,,,,28.090481240124067,9.806308796805594,-0.0023557352987550397,3.5419494546413426,0.5854643611308865,0.2820868553372236,4.551330971317384,3.3719808858162668,0.3921581018906647,0.0049477900329426465,14.212670403551895,11.401754250991381,21.095023109728988,14.212670403551895,1.2970580820436566,Noise,0.948459
206026597,10.07318993,10.6062866,1.052922328845635,5694.0,1.03,1.0,5.086300616055986,1016.9791456063394,36.66265562415822,-0.02317619487252,198.36362305334893,0.39958506836995467,-0.6585436624672261,283.028282505722,209.72326395890443,0.08249616776267571,0.0017729609141144379,20.12461179749811,14.866068747318506,18.601075237738268,7.280109889280517,0.09334935794791284,OTHPER,0.987465
206058387,0.3754725,0.125158306,0.33333547996191465,6386.0,1.44,1.25,3.0679885281932218,29190.363373105014,12091.65309931045,7.4825015266427135,9007.57264020324,-1.2524860758684109,-0.3044439309767745,16273.760831358784,12177.587695073706,0.1322757128980111,0.00010368588355984427,21.54065922853801,16.0,1.0,21.633307652783934,0.2390321268542578,EB,0.985412
206079165,0.266015696,0.290812729,1.093216428101295,,,,3.0109779512996013,4864.044914975413,1415.56990033873,0.3410022948120589,841.0134700298564,-1.109992026625265,-0.34206649386563265,1518.196045161225,1051.1235081491188,0.110104282035196,0.0003594706194815042,21.18962010041709,15.0,0.0,22.203603311174522,0.2236113639481951,DSCUT,0.894057
206001619,0.5691344,0.189758225,0.33341549026029704,6692.0,1.65,1.36,2.2213910107451214,9490.085394301364,1934.035529141131,-1.4903803557673805,2599.4609010759673,-0.88577079644875,-0.42857922192334985,3886.612999915989,2950.417076617772,0.09753646944480797,0.0003249558087392933,20.591260281974,18.110770276274835,3.6055512754639887,22.36067977499789,0.20748806791295094,EB,0.990363
206366683,9.948185186,12.41280103,1.247745271918383,5618.0,1.93,0.97,5.1684738409731255,420.2117194822058,66.21210218485446,-0.06829338769100643,44.78261447930415,0.5327480751486404,0.41148777899870376,59.960402220021926,44.35962665393469,0.4490890672300969,0.002369044216413898,14.422205101855955,12.649110640673518,22.47220505424423,12.806248474865697,1.0778960389700103,EA,0.784171
206256886,19.0494853,13.92176057,0.7308208253794657,6402.0,1.5,1.17,3.5017189345089967,8394.408016834,607.2498562946158,0.15403367135087126,480.10829913973726,18.900002952317585,-2.072393988293398,503.9846387610887,375.08871308032724,0.3279266709016223,0.002352981507654951,13.601470508735444,12.369316876852979,21.633307652783934,13.45362404707371,0.8482123421028953,EA,0.765914
206205407,0.056497612,0.07649264900000001,1.3539094183308138,7319.0,1.84,1.61,2.2500931400075017,18700.02019372164,8488.30130854528,-0.33301798409160305,2387.120844332404,0.03700644222737326,0.0486218879292274,3192.999868666287,2368.0987274720824,0.3453975927125285,0.0022321182511072014,17.0,20.808652046684813,14.422205101855955,11.180339887498944,0.4954597071469877,DSCUT,0.976005
206280713,0.481447188,0.507828566,1.0547959956098032,6461.0,1.31,0.83,0.07508092488598095,51430.68801155627,25673.17769474002,11.9736050184733,13195.969015778566,0.42600711817340997,1.2126062115877614,17152.09243549416,8291.072328020284,0.1981163602891099,5.307810986761359e-05,0.0,21.54065922853801,21.18962010041709,20.09975124224178,1.3405239184141509,RRab,0.8733299999999999
206314169,0.585323842,0.536729166,0.9169781366944556,7037.0,1.73,1.62,2.7666497961826586,4299.825199434708,438.2348074353191,0.18149790600968926,841.5187141426981,-0.5557436241708738,0.1732407123445621,1222.701292767073,907.7488677206253,0.12776847764325755,0.0012325687082702262,20.8806130178211,18.439088914585774,19.104973174542803,4.0,0.15801727226758147,GDOR,0.948117
206412289,6.595698084,0.55111985,0.08355747079098716,3966.0,0.48,0.54,7.017935265331423,3638.9224046399,737.9965033036674,-0.6557714659417897,534.4734882471043,9.484012928087287,-2.5653077603992287,624.2130009203248,422.9150268419657,0.7765690559544475,0.0013101449776799447,17.029386365926403,9.486832980505136,6.708203932499369,26.87005768508881,2.2415874969970924,EA,0.703666
205939315,20.0,18.82580772,0.9412903859999999,,,,3.329553037045404,119567.31647001539,5860.895499180314,2.4866897849905096,6801.145016938194,107.84606945571028,-9.09750046098343,2193.995727976784,1058.3101190601442,,,,,,,,EA,0.6415420000000001
205947214,18.30615942,17.39597255,0.9502797474272188,4145.0,0.51,0.56,6.9907807674968,889.7308033522423,15.26657542678578,-0.013080645177645909,35.67456174492191,372.7383894311283,-18.611922136015643,7.959789264831669,5.880566799907492,0.8970882171483141,0.014683733569032485,22.36067977499789,2.0,17.0,20.591260281974,0.7740254583136088,EA,0.6096229999999999
206130043,8.090728079,7.70205895,0.9519611677459764,5155.0,0.78,0.82,5.912569550028678,1116.8593657567253,59.45775741827118,0.18129711071540344,243.11276004516904,-0.9231249800247068,-0.08885839045487041,411.7501548183645,307.1402209779316,0.0755335023677779,2.293872106156676e-05,20.09975124224178,21.633307652783934,22.203603311174522,0.0,0.09640068719699772,OTHPER,0.989177
206382857,0.33118031800000003,0.356592466,1.0767320599045984,7447.0,2.37,1.89,2.9691461296115285,10891.137167032459,2404.052306422049,-0.7356966286288573,2705.575313615859,-1.0665739651187638,0.10901563219670804,4457.629642917425,3291.820585044101,0.12108732457460936,0.001066035992981442,20.396078054371138,20.0,20.615528128088304,2.0,0.062322587574748387,GDOR,0.7707109999999999
206154246,15.84836353,16.847578100000003,1.0630484382888208,3951.0,0.45,0.5,7.891237651521842,185.90697125739825,16.376640419525216,0.00978194511674335,39.390420258206255,-0.9083961940500348,-0.4460580687596916,65.03337214885687,43.93647886035157,0.0922591770655119,1.8718118905119626e-05,24.413111231467404,13.41640786499874,14.31782106327635,12.0,0.3302816455583332,OTHPER,0.992494
206074814,0.69977439,0.746704884,1.0670651779640008,7061.0,2.04,1.62,3.2027043324948075,34060.07880455023,2694.7043241711385,-2.510700153072208,5102.405391844886,0.8688297797911027,0.806040196006947,6362.683354159119,4614.0721706178865,0.1442204228360051,0.001694022833249733,9.486832980505136,24.041630560342607,17.11724276862369,12.083045973594572,0.36958033994585976,GDOR,0.873748
206424731,0.096822427,0.091266778,0.9426202257871518,6719.0,2.64,1.74,1.7978808878290256,41292.20527613186,18186.212383823404,-0.90885769008256,5989.144816218881,-0.12725159717970502,0.1084165891818859,8353.989016678534,6244.519180479464,0.17873860622590887,0.001961309789555897,14.31782106327635,24.75883680627989,18.384776310850235,6.0827625302982185,0.14264340825590746,DSCUT,0.997561
206029243,0.604980665,0.174458081,0.2883696803764795,,,,4.996486419315769,1077.4795481236551,289.3747916871703,0.18873798997129096,265.96599516706954,-0.7384196205568491,0.5925456460747847,418.49903023276937,267.13143580253,0.14193926949385174,7.962686547493487e-05,4.0,17.88854381999832,17.464249196572982,20.8806130178211,0.1818015476188608,RRab,0.621958
206093994,6.210365435,6.539673347999999,1.0530255290846664,5919.0,1.17,1.0,4.2548897790790425,891.1735924567183,34.96288614040995,0.02093598154965351,192.5735866740271,-0.648529860203447,-0.2229377545519206,281.9076320123095,206.90829033225862,0.06884464786309108,0.00036499274588420153,22.203603311174522,15.652475842498527,13.038404810405295,11.180339887498944,0.4084733138379448,OTHPER,0.985895
206161344,13.56831151,14.29411655,1.0534926574662642,4034.0,0.49,0.56,7.899833669077402,179.4600370108529,14.807465583992885,-0.000566352662010096,37.07917872908378,-0.7247778502726061,0.057326412671889364,52.82759702128532,38.88594924646121,0.08750112640877883,0.00048486454061333616,13.0,27.586228448267445,20.8806130178211,7.280109889280517,0.3026371371091193,OTHPER,0.98972
206076322,12.31743893,15.69323825,1.2740666577837054,,,,,30.00604700625581,10.144469321033512,-8.253951627895178e-05,3.838779517001744,0.5173303212999447,0.25945022840354903,5.012955992457137,3.682549044966623,0.5962023912291683,0.007835946693414685,10.0,14.0,20.5182845286832,14.422205101855955,1.4325972394129054,Noise,0.93068
206386591,0.520017118,0.463358994,0.8910456559239652,,,,5.1700629085420635,2369.543905227727,857.8560420144555,0.02034106987943211,567.9150019289258,-0.03302196445582073,1.0358112807372208,783.0763036396868,390.4648352824874,0.18760251622860968,0.00010039687691617121,1.0,21.18962010041709,21.54065922853801,19.104973174542803,0.286203740239075,RRab,0.884159
206186422,0.538351159,0.168587879,0.31315596926206296,,,,5.432325744722299,617.2778881709222,161.66161010556254,0.06971098588107122,98.19844900103851,1.7780710438347558,1.2574610569928903,111.73406019787537,77.25273606371793,0.2311497392008352,0.0004068836697744873,0.0,21.54065922853801,21.18962010041709,20.09975124224178,0.4847393259126431,RRab,0.857309
206260577,0.990200882,2.103611019,2.124428544994974,6291.0,1.32,1.16,3.309918405277553,2050.024369667197,129.82012353912828,0.2499784976184953,394.182174386978,-0.558316992989504,0.2371274481406292,578.3307650596689,413.3833115628467,0.11760132785965473,0.0004901584613126529,20.12461179749811,14.866068747318506,18.601075237738268,11.180339887498944,0.11435638480290608,GDOR,0.855028
205997155,0.620912523,0.103490929,0.16667553828673545,6130.0,1.18,0.86,2.0900940615317403,7427.352449175557,2678.1918658722125,-0.7120357437859568,1966.4422978703492,-0.26871858524595016,0.9532239934935663,2783.1366491650047,1367.2995230482084,0.18794858489564764,9.135890906782036e-05,1.0,21.18962010041709,21.54065922853801,19.104973174542803,0.2421374115216402,RRab,0.775792
210821360,1.466768146,0.12228498,0.08337035429456348,3743.0,0.34,0.37,10.18796465116716,1398.5993155019605,687.6908088971543,0.11798121519499555,199.7455749726404,20.329988027623948,-4.489165408246934,45.93995155598259,34.26949415351621,0.6804537978336203,0.008725443632719768,21.54065922853801,0.0,15.0,21.633307652783934,0.8552091474357175,EA,0.637914
210546062,13.12404942,10.67691752,0.8135383507265092,,,,,36.38328361810727,10.03405702036248,0.0025701144137383718,4.112931220910628,0.4882143818614497,0.12104800956306133,5.303213541369132,3.9342522401544433,0.40991563857406543,0.00357597599770261,11.401754250991381,13.038404810405295,20.615528128088304,14.212670403551895,1.426826137094487,Noise,0.943355
211023010,0.059469167,0.050914263,0.8561455552252817,7463.0,1.9,1.71,1.932622060700094,4356.570186994737,2554.95599459402,-0.08142992890028229,711.6627453178329,-0.3163700197375747,0.006452426166246804,984.8828581672278,732.2556554821474,0.20000479196170207,0.002707417033237064,20.615528128088304,16.278820596099706,18.439088914585774,6.0827625302982185,0.30650970597099725,DSCUT,0.8930739999999999
211083721,0.045810932,0.050315087,1.0983205275107697,7309.0,1.64,1.54,2.4033948135234158,3082.570748252445,1771.7241824141795,0.4581067121921888,481.6189531420607,-0.3045117838651201,0.05473359285792757,666.9168320615428,494.9680404623608,0.2226211855579241,0.0012662962352844446,18.681541692269406,20.5182845286832,18.601075237738268,7.280109889280517,0.19983512517089652,DSCUT,0.981647
211033155,0.524268173,0.460696137,0.8787413784128377,5063.0,2.58,1.16,6.269483292705597,19605.50690692576,2837.7125805095675,-1.8704042765108404,5405.365591861238,-1.3227000573721388,0.13495839431331294,10232.926252607256,7545.336012699235,0.05217235295003059,1.7102284934924576e-06,19.235384061671343,21.40093455903269,20.808652046684813,1.4142135623730951,0.09532596907825863,EB,0.948769
210815262,18.18521939,1.150831827,0.06328391218820484,3687.0,0.27,0.28,13.092937306156738,39.680110816721935,10.57329487464744,-0.008222036654495059,4.328104654324296,1.2490573403270158,0.4099981252782042,5.578602858168324,4.1374825795839,0.4752400942765155,0.01587301587301587,6.4031242374328485,16.278820596099706,20.0,15.132745950421555,4.461536998213036,Noise,0.93593
210744182,0.768569108,0.6770214859999999,0.8808856340346168,6411.0,1.73,1.35,2.753222967493077,16577.02712612541,4111.839256592927,1.6205289320661245,5098.367797254546,-0.7428660379487413,-0.7401149168415471,7879.976095210934,5032.62766183629,0.1536903245438139,0.0008425215541823843,20.396078054371138,12.0,3.0,24.08318915758459,0.5957147316503074,EB,0.997249
210498388,0.106184584,0.114946916,1.0825198128572031,6652.0,1.6,1.42,2.381334909729686,18700.58162243885,7934.191270363019,0.04288458819266376,3059.9867923105194,-0.28931691507718416,0.15034553744007606,4357.685372151609,3227.79947862327,0.13368498451088884,3.7395064432753136e-05,19.104973174542803,22.203603311174522,21.633307652783934,1.0,0.12753483200755306,DSCUT,0.956555
210375290,2.41794743,0.142222575,0.05881954803293635,6015.0,1.26,1.09,3.4976494067645376,54936.15278095962,2946.354419352442,0.19926053984747674,4367.691920517592,45.25525301494679,-5.591152094635897,2469.863161708927,1806.6871481492346,,,,,,,,EA,0.962468
211046240,1.615959701,1.320494855,0.8171582832064697,4092.0,0.43,0.49,,2840.1112876294355,180.50943134280726,0.3460373853634681,578.0170095694665,-0.6861442698516318,0.11735814773201572,899.4894142860285,666.8416652316539,0.11119228611256038,0.0004049403374911466,9.433981132056603,21.93171219946131,15.033296378372908,13.892443989449804,0.4799319746951524,GDOR,0.7148
210615550,16.847578100000003,17.7818426,1.0554539349486676,3793.0,0.31,0.34,10.657578251951056,45.05882641282778,13.122057987607574,-0.0016185187386379926,5.118974873863201,0.7049171305031781,0.2776216164955603,6.5942638747233095,4.890232531642444,0.6388595900018785,0.009564978098193974,19.104973174542803,19.924858845171286,8.48528137423857,13.892443989449804,4.313982412396759,Noise,0.94633
210574742,11.77468071,11.19896174,0.951105343390666,5137.0,0.73,0.79,6.5602838621814215,911.8147709743351,41.76503581076399,-0.1777216539079754,228.77847833309585,-0.8636060445957958,-0.5193409598497729,366.39102454676316,259.7503540644024,0.08099558497252032,0.00029316927462782284,23.853720883753127,13.892443989449804,14.7648230602334,15.0,0.4083294867697829,OTHPER,0.992845
211070599,2.055076412,3.211961522,1.5629401920263002,6068.0,1.7,1.16,5.159124506021684,48585.741026198026,1898.6674515963296,-6.823766657631364,9534.98509349163,-0.5433631163255517,-0.11287018601815856,14196.070540777175,10435.804663534238,0.08023289333909568,0.0007350616288907713,17.88854381999832,20.0,15.0,10.77032961426901,0.17812280656938667,GDOR,0.761905
210822691,8.073716635,0.6727602109999999,0.08332720126484844,6010.0,1.21,1.1,3.902704217240334,147263.65268826555,18570.886677929622,-0.8604759687210661,19552.03516995118,28.056652797507105,-5.290144626374818,548.728808856511,407.1367027835448,0.8373265601235921,0.01431576456572029,21.93171219946131,1.0,16.0,21.095023109728988,0.9594723787886836,EA,0.998945
210912231,0.306582514,0.094316312,0.30763761040853105,5450.0,1.5,0.97,4.697401111240066,8160.240126545337,2909.3544013757673,-1.2427713536034375,2338.0974649740965,-1.3280407947151596,-0.057548257475882235,4324.001956511929,3197.1476743951544,0.10221961960118686,0.0004732080673676258,21.93171219946131,17.0,2.0,21.095023109728988,0.3266813768458239,EB,0.973362
210598340,3.7322253,1.245604588,0.3337431392472475,6419.0,1.52,1.29,2.9423949096241504,2494.641888701939,76.57186522382538,-0.049502310670247525,397.3123118854925,14.487161974323833,-3.7709474208307348,182.46072048787033,135.33306792604566,0.5947206975891852,0.000344877556651026,19.6468827043885,3.1622776601683795,12.041594578792296,22.67156809750927,0.3899801728791559,EA,0.867609
211008434,14.82272104,14.04370486,0.9474444551781164,3814.0,0.33,0.36,7.373231633022067,50.893185429020384,11.84519993323072,-0.001048794568212409,5.746150011322294,1.5688916342705506,-0.28418593334578385,6.9558758916311945,5.1114482774885115,0.7627723129763505,0.004889355127850989,12.041594578792296,11.0,18.601075237738268,16.278820596099706,2.051301366899231,Noise,0.945225
210491056,1.315079284,1.252415611,0.9523498896512158,6280.0,1.69,1.34,4.631588190807359,4597.094082789845,258.31400662623656,-0.5357880815248776,829.6143148491273,-0.09885021659513793,-0.02930736485299448,1136.6552730253316,862.335231299696,0.0991400686045768,0.0003625602581109143,19.235384061671343,20.248456731316587,22.02271554554524,1.4142135623730951,0.184555124686494,GDOR,0.780225
211014661,16.847578100000003,16.00658621,0.9500823272634062,4890.0,0.73,0.81,6.3174560072012556,918.299829505675,31.687602539691138,-0.11393944505469387,250.03485949583856,-0.5516286254602791,-0.8684378302140415,373.9398514104832,171.10184253363138,0.1551160270472602,0.0013080781290431955,17.720045146669353,17.4928556845359,21.93171219946131,7.615773105863909,0.14834551759139902,OTHPER,0.987408
210746534,16.50079498,15.69323825,0.9510595258604928,3606.0,0.27,0.27,10.363895936428131,34.52993007578061,10.497947170458831,-0.003959559852624407,4.198778813265206,0.7980805449082937,0.3401734838155652,5.5900607389371535,4.128204457362299,0.5733231265133459,0.0027137953030468643,10.63014581273465,13.0,19.849433241279208,15.0,1.7982423244349195,Noise,0.93198
210414779,9.591117994,10.13687781,1.0569026276541915,6552.0,1.48,1.33,6.029598819337523,1729.7729912281793,49.48748622821642,0.284162051715956,450.4883641248793,-1.0317467201225663,-0.4820897326018989,755.9324643277505,480.9873856553892,0.07868467925952037,7.783870359408009e-05,23.323807579381203,14.422205101855955,15.264337522473747,14.0,0.5047857143898017,OTHPER,0.986333
210876158,0.463102354,0.15436867699999998,0.3333359799764697,5216.0,4.36,0.92,5.092851170511691,58423.04603059549,12415.68572890613,-4.6450901296102485,11877.634107887176,0.2991923104273435,-1.0166214359098862,15048.622519120574,10669.65857972483,0.10233996924102652,0.0003935481219697791,17.11724276862369,10.44030650891055,5.830951894845301,23.430749027719962,0.5957437176113929,EB,0.997798
210747473,0.067071933,0.078901847,1.1763765180287855,7269.0,1.97,1.67,2.5330224202286584,4826.389317704248,3180.077342852419,0.4902318129121239,1112.3134726043668,-1.172848692331628,-0.008662781839341237,1942.7642986444407,1441.730336753566,0.07374509473226498,0.0001549841870062114,20.0,23.323807579381203,23.853720883753127,2.0,0.08906965712656861,DSCUT,0.959943
210331765,13.56831151,14.29411655,1.0534926574662642,4766.0,8.11,1.22,6.294066656126173,881.6261308747926,50.888941397932385,0.02613163156376743,207.9480759092126,-0.5881949150224899,-0.6545352147074421,330.7249114974112,211.75374065684483,0.0884451430564751,5.1852737467862735e-05,24.413111231467404,13.41640786499874,14.31782106327635,16.0,0.6392869075758935,OTHPER,0.986406
210759991,17.20925021,18.18521939,1.0567118943643972,3643.0,0.28,0.28,11.061534238789797,26.476922455417927,9.147923417937195,-0.00034738383041207747,3.451788291747564,0.7201690878418363,0.2605947013758899,4.474605768746642,3.3203761560834777,0.4127416555721413,0.0023632241792433052,19.104973174542803,19.313207915827967,9.899494936611664,12.529964086141668,5.017196877772283,Noise,0.960142
210777503,19.0494853,17.98126902,0.9439241395146776,3728.0,0.38,0.42,9.312430796292055,335.46000302600436,53.02748124657502,-0.03790462414229462,53.48028433335374,-0.1157557594710843,-0.29325280093526224,73.98806141873867,55.02116365019869,0.1600501522042856,0.0005087128221936105,14.7648230602334,23.021728866442675,14.31782106327635,11.401754250991381,0.3193590712631958,OTHPER,0.985942
210734262,4.820754895,0.566703808,0.11755499301318448,4174.0,0.5,0.56,8.601773414662658,653.7529318314419,20.33840873196843,-0.00253264363572749,47.71986563689922,87.07762152529281,-8.91848182957605,8.297633238016715,6.1468348280301335,0.671650056165915,0.015244726834223591,21.93171219946131,1.0,16.0,21.095023109728988,0.7748396623880522,EA,0.894367
211022330,0.06593279,0.072096711,1.0934879443142025,6700.0,1.59,1.4,2.703212539549659,4983.542076342856,2554.818324982624,1.0450793252314583,764.927051351981,-0.18301601905113168,0.07665243061712902,1053.5682166004553,784.5105154981869,0.16238425389095454,0.0013532458479688296,11.704699910719626,24.839484696748446,16.492422502470642,10.816653826391967,0.2954061306254549,DSCUT,0.961587
211061230,15.39192304,12.31743893,0.8002534119999082,5211.0,2.21,0.91,6.4224042497178475,33019.04190355202,3776.00522313728,-0.8404485281945704,2646.8447083293345,6.905986796962818,-0.8628373291703543,2797.255417249602,2071.6017950709315,0.4762767986119737,0.005520777613437753,15.556349186104045,9.486832980505136,20.12461179749811,12.727922061357855,1.5275932826517598,EA,0.8491280000000001
210781250,13.56831151,14.29411655,1.0534926574662642,5166.0,2.32,0.91,6.658399166388098,733.7262868424002,28.040895609848622,-0.10350615467615963,173.36677949096057,-0.8429690777987853,0.3604378086838769,269.664348557606,191.61158099472664,0.09331071130299506,0.0003007831593804522,9.055385138137416,25.495097567963924,19.104973174542803,11.401754250991381,0.9140481829459894,OTHPER,0.987215
210507093,10.67691752,11.27773617,1.0562726694174185,5108.0,2.48,1.1,6.5619562438632855,1577.051075764437,41.50399185451457,-0.09651447018711204,375.57659944169177,-0.7970413428113896,-0.2771218408551898,572.6824945678673,397.943645560898,0.0681265403241696,2.403178623700185e-05,23.323807579381203,14.422205101855955,15.264337522473747,14.0,0.3298898141655264,OTHPER,0.985818
210739713,0.651593093,0.13987746199999998,0.21466995814211307,6348.0,1.4,1.19,,1268.23669059257,301.75985141795286,0.008319341593279359,364.5763144281905,-1.2354752020606483,-0.4227785472627809,678.9683706531614,426.7369483009001,0.1258850376956601,3.525279397570149e-05,20.8806130178211,14.0,1.0,22.803508501982762,0.4668740422582267,EB,0.996453
210738578,12.60802469,13.34248336,1.0582532702828962,3924.0,0.37,0.41,7.813152209592639,292.76369217828324,14.54422425695854,0.010573160110671906,57.23731278949265,-0.1969209788841,-0.18978901699296272,83.82907836702361,61.15179839399935,0.0672695713489313,0.00021026542121404173,10.77032961426901,24.08318915758459,16.278820596099706,11.6619037896906,0.2106005974072525,OTHPER,0.988178
210408655,20.0,11.19896174,0.559948087,3550.0,0.25,0.24,10.355210379660065,47.056166111342456,12.44173810896713,-0.0037929024919348586,5.4543547196098165,0.8644542443068901,0.06077894715672982,6.728727262803661,4.9820605787786905,,,,,,,,Noise,0.934478
211114864,0.047429024000000014,0.059398664,1.252369519558319,7368.0,1.82,1.62,2.582544270009901,2281.5392794882064,1020.9433341973064,0.07031677712981657,311.4552142964775,-0.06489053540664448,-0.016137601160753398,421.3006282929274,311.3307787792247,0.21344724328949027,0.0003722513892926012,16.1245154965971,24.08318915758459,20.12461179749811,4.0,0.1233080725859299,DSCUT,0.969534
210494536,10.82103958,8.009887462,0.7402142282895152,3671.0,0.27,0.28,10.894455136498063,45.20765216352585,10.659588395428734,0.0002431694978881271,5.637940191280173,0.6551979574287516,0.12388525039802238,7.140140264250476,5.297644273082517,0.3158607829374681,0.0010307356207567876,12.041594578792296,12.041594578792296,20.0,12.529964086141668,1.2131538233317565,Noise,0.935912
210430226,20.0,18.82580772,0.9412903859999999,3656.0,0.28,0.3,12.081951991536087,29.16860843823327,8.98161886966433,0.0007636798348279001,3.6427797208209567,0.16372332619459762,0.09578131264229346,4.755506077597602,3.5282255562034117,,,,,,,,Noise,0.932019
210760314,2.662921835,11.95020618,4.4876293486849566,4470.0,0.59,0.66,9.244545237968731,714.5043892185304,19.97656202868001,0.0015612949961285652,31.00979509544714,333.447838013162,-17.323604697912618,11.045132492095037,8.226416486190576,0.3584482935383204,0.002129400242638752,16.1245154965971,7.211102550927977,9.848857801796104,22.803508501982762,0.33292943548554754,EA,0.883266
210390571,0.067167468,0.062528303,0.9309313699304549,6797.0,1.63,1.43,3.2047767289747817,3313.096228720853,1837.7481173729504,-0.11910843012848304,552.2715696778315,-0.4682043676098178,0.029466988459220283,808.7156951125943,603.6618596425595,0.17388684719250785,0.000896618462679812,20.8806130178211,18.439088914585774,19.104973174542803,4.0,0.15359072122404674,DSCUT,0.93295
210538996,0.299369592,0.384284554,1.2836459155143585,5507.0,1.1,0.98,5.039284465149847,43941.95430356043,20372.416853941773,3.136070348481196,13203.021086540637,-1.1809759118842362,-0.4539766845559526,23964.904831212247,15620.144350552695,0.12009750992600668,0.0002512071962493388,20.8806130178211,14.0,1.0,22.803508501982762,0.2942914789436413,EB,0.932679
210454384,0.591587074,0.173326481,0.2929855783157291,,,,4.369406554188696,1064.7831223758437,341.44845734432096,0.11628868332404167,279.7602190633101,-0.8002584910364914,0.5824419173074865,434.1901670086282,266.3754377542622,0.18535622579498748,5.817831019191108e-05,3.1622776601683795,18.384776310850235,18.788294228055925,19.6468827043885,0.12979177618251347,RRab,0.713
210770743,14.5536205,6.383449147,0.4386158857859459,3656.0,0.29,0.29,11.506975515847873,31.88438428540212,10.236928746916684,-0.0016071390092944162,3.842392614904936,0.876941293373585,0.2512006143965593,4.833119848119168,3.5827966772477478,0.6374565174827824,0.00720235656333014,12.727922061357855,11.04536101718726,19.416487838947607,13.038404810405295,3.994783139980716,Noise,0.947524
210812621,9.591117994,9.101122263999999,0.9489115105969366,5235.0,2.11,1.06,5.8608596995973326,957.4418050296954,74.64381477173596,0.03389780160883738,160.42247410812288,0.20499218443341727,-0.2701915575286797,196.57550946345881,137.87848276811252,0.12916470180150624,0.0005267237128994193,25.612496949731394,12.649110640673518,13.601470508735444,14.0,0.2450142450922657,OTHPER,0.987598
211079486,2.289886964,2.414006632,1.0542034039021675,6165.0,1.86,1.36,4.9858082310820535,1972.5136235809186,93.72827444594576,0.09182212257814748,399.7448578688345,-0.4843984669996022,0.1967635200450456,549.7525744544691,403.7874532869149,0.14211454284658506,0.0010680127660520607,19.209372712298546,18.788294228055925,11.31370849898476,11.180339887498944,2.320653970883564,GDOR,0.907813
210916718,13.69375474,14.68693823,1.0725282078478355,5360.0,0.92,0.89,5.766119884384599,1021.6216524981427,44.87647157626052,0.07317053302317822,201.6002245085408,-0.5062924845161101,-0.2253111379722804,298.4570712344139,220.64784000179642,0.09514045131025883,0.00032817978610155684,23.60084744241189,18.027756377319946,7.071067811865476,18.027756377319946,0.4785752165785354,OTHPER,0.992996
210445742,19.27854202,18.18521939,0.94328810607847,,,,,36.61764800585911,11.99465295817123,0.0017919334566952677,4.229748475146464,0.7025215962809557,0.27878882599150484,5.504584755434735,4.0812974139803275,0.5274178754067418,0.0020704351844864255,13.45362404707371,21.095023109728988,11.401754250991381,12.206555615733702,1.2484216889928044,Noise,0.948102
210986506,0.064630462,12.70795757,196.62489137088332,7481.0,1.85,1.66,3.113656320939919,20173.90061961045,5403.044552152235,-1.263164071465695,2448.443567200589,0.12232385973956594,0.1454133125638441,3322.539697341388,2458.558197542925,0.3259983661044026,0.003829567661014805,12.529964086141668,14.31782106327635,22.803508501982762,12.041594578792296,0.7048546147980534,DSCUT,0.904192
210938726,11.86179414,11.27773617,0.9507614140739084,4062.0,0.42,0.49,9.397400007791749,32.088843049102024,11.772793922810633,-0.0011513937547843994,4.526702133195163,0.26836271652960875,0.1311938068869487,6.184744959836166,4.597593484860098,0.5435025797441606,0.0023541197209775862,9.848857801796104,16.031219541881402,22.62741699796952,11.180339887498944,1.4255946016741907,Noise,0.943652
