epic_number,som_x_pixel,som_y_pixel,som_distance,max_binned_p2p,mean_binned_p2p
206204021.0,34.0,28.0,0.514827202049682,0.06752413511276245,0.0002629602386150509
205934106.0,9.0,32.0,1.7916675669689508,0.45912718772888184,0.00498499209061265
205910609.0,15.0,13.0,0.9174619949860157,0.2805494964122772,0.001252368907444179
206098132.0,28.0,18.0,0.9682343745855891,0.4299066662788391,0.004091509617865086
206129709.0,30.0,38.0,1.3420639522914282,0.4484167993068695,0.005487056449055672
206087709.0,13.0,0.0,0.8983272049179126,0.38188600540161133,0.004243228118866682
206226703.0,9.0,12.0,0.5048659927236043,0.21420085430145264,0.00014581614232156426
206069912.0,5.0,2.0,1.0570100366059298,0.2955475151538849,0.0008097487152554095
206407794.0,6.0,32.0,0.9565958435578273,0.3060472309589386,0.0007679379777982831
205911821.0,39.0,9.0,0.4429495915287614,0.24647942185401917,0.004706197883933783
205981913.0,29.0,39.0,1.5277538454765005,0.49512168765068054,0.007130306214094162
206388833.0,33.0,21.0,0.19708977841972397,0.1721322238445282,0.0011486576404422522
206088565.0,5.0,23.0,0.08949772128037278,0.12569257616996765,0.0003585933009162545
206236189.0,15.0,13.0,1.1748358384693813,0.33320531249046326,0.0029850690625607967
206140926.0,15.0,2.0,2.555190594656212,0.284179151058197,0.0012756315991282463
205932812.0,30.0,22.0,1.032496169216329,0.41585755348205566,0.00441468320786953
206096246.0,30.0,39.0,2.726001226039174,0.5269360542297363,0.0024266811087727547
206128493.0,1.0,11.0,1.0835246119974498,0.35847777128219604,0.0004199366958346218
206053651.0,12.0,7.0,0.7883309883293632,0.4338035583496094,0.004799024201929569
206080035.0,26.0,5.0,0.8292087318557513,0.5549445152282715,0.009606761857867241
206007283.0,33.0,11.0,1.0161897988632305,0.32523804903030396,0.001603521523065865
206307288.0,13.0,10.0,2.358936822026789,0.5290307402610779,0.0028417808935046196
206088888.0,14.0,3.0,1.0150228091353848,0.2562344968318939,0.006129714660346508
206162762.0,21.0,32.0,1.3239964414524583,0.43466615676879883,0.0019620542880147696
206023751.0,18.0,25.0,0.5633263201511474,0.15695828199386597,0.0018199747428297997
206300160.0,18.0,20.0,0.3969004357491256,0.19009679555892944,0.0019215088104829192
206367139.0,16.0,29.0,1.7063647261922557,0.5079977512359619,0.0041460613720119
205923656.0,9.0,37.0,0.6585201774059,0.5403330326080322,0.0023653539828956127
206496158.0,38.0,0.0,1.3437961878707232,0.4972170889377594,0.005569733679294586
206417748.0,3.0,6.0,1.2627937662236566,0.30313432216644287,0.00587662635371089
206076422.0,4.0,24.0,0.37655889599859366,0.18750068545341492,0.0005013183690607548
205999340.0,7.0,32.0,0.6075873955218591,0.46127694845199585,0.0002745217352639884
206103524.0,34.0,1.0,1.3920347189086573,0.43402835726737976,0.004953199997544289
206214835.0,28.0,0.0,1.6031881895153606,0.3021703064441681,0.002201526192948222
205917912.0,1.0,10.0,0.6349336822932147,0.2924014925956726,0.006095966789871454
206241220.0,34.0,2.0,1.2931226423724522,0.31074902415275574,0.00806569866836071
206035235.0,21.0,29.0,1.3143480768639944,0.23529177904129028,0.0017655513947829604
206398443.0,30.0,3.0,1.5889178061012226,0.5972799062728882,0.004488862585276365
206054417.0,27.0,38.0,1.2976461452756007,0.17697858810424805,0.005666290409862995
206193765.0,33.0,27.0,0.45702084075717675,0.1809142529964447,0.002495612483471632
206480058.0,30.0,8.0,1.3706604556886328,0.5325301885604858,0.003748303046450019
206205027.0,36.0,12.0,1.016330177591511,0.42704927921295166,0.0037075115833431482
206159141.0,25.0,33.0,0.5376020612600385,0.14567114412784576,0.0013235752703621984
206265396.0,23.0,8.0,0.6125860665668411,0.6062406301498413,0.008638732135295868
205917074.0,35.0,16.0,0.6514612871758465,0.38257890939712524,0.0011490661418065429
206076107.0,30.0,29.0,0.7563794885275805,0.1869351863861084,0.002468292834237218
206035651.0,10.0,1.0,0.7298610163317534,0.3093337416648865,0.0023575173690915108
206231599.0,11.0,0.0,1.2296077181702283,0.4052749276161194,0.005352900829166174
206061283.0,16.0,16.0,0.630211954307194,0.39228808879852295,0.00131984893232584
206024341.0,14.0,23.0,1.2347700928851655,0.3295298218727112,0.0007891979184933007
205933549.0,31.0,38.0,1.958662272824026,0.3789476156234741,0.00367009942419827
206323429.0,24.0,25.0,0.6766275514510444,0.26395541429519653,0.0016020915936678648
206423358.0,29.0,24.0,0.5592827901515754,0.3211894929409027,0.0033724012318998575
206115272.0,26.0,9.0,0.8662045924528066,0.730596125125885,0.010262693278491497
206051873.0,8.0,2.0,0.679482007408224,0.09601885080337524,0.00012693836470134556
206154875.0,3.0,8.0,1.2518066183204497,0.4320175051689148,0.0025008374359458685
206375275.0,16.0,24.0,0.7003819269728555,0.33993327617645264,0.003174255136400461
206093437.0,3.0,9.0,0.597064298560671,0.24342989921569824,0.005053585395216942
206198528.0,35.0,9.0,1.8615952802993265,0.546226441860199,0.006921077612787485
206255464.0,25.0,0.0,2.6009748084874404,0.8043959736824036,0.0010450812987983227
205939297.0,6.0,33.0,0.7006668814604964,0.4224768877029419,0.0020557763054966927
206058139.0,22.0,20.0,0.7164731140884907,0.12112629413604736,0.00046386709436774254
206038603.0,35.0,39.0,1.2193507937122368,0.481484055519104,0.0033424252178519964
206110770.0,2.0,6.0,2.0746138165779797,0.5546789765357971,0.004543652292340994
206523481.0,36.0,39.0,2.344951233079973,0.5087706446647644,0.0022143996320664883
205984984.0,5.0,1.0,1.3793598290845737,0.3307957351207733,0.0003189295530319214
206458015.0,38.0,6.0,0.9664045389711116,0.44424107670783997,0.00793776847422123
206118499.0,38.0,10.0,0.48506285720957243,0.23698267340660095,0.0038647642359137535
206124013.0,30.0,0.0,1.1293325142268182,0.3920825719833374,0.0036274446174502373
206336147.0,37.0,10.0,0.9765297886155234,0.44303974509239197,0.007638881448656321
205914769.0,7.0,5.0,0.5651591352932444,0.08722248673439026,0.0005395686021074653
206160026.0,27.0,38.0,1.2972730296623634,0.5544995069503784,0.00332267046906054
206364301.0,20.0,6.0,1.3712202549830181,0.5259972810745239,0.0034681411925703287
205965841.0,28.0,27.0,0.3671181392825463,0.17279747128486633,0.0039362418465316296
206449807.0,16.0,9.0,0.912288817759455,0.2628574073314667,0.004128217697143555
206059445.0,37.0,10.0,0.2931004546097197,0.3595654368400574,0.002030918374657631
206349274.0,35.0,14.0,0.7085461999426935,0.24030721187591553,0.0001571597094880417
205948934.0,37.0,27.0,0.2525674042298074,0.19637250900268555,0.001089154276996851
206134919.0,23.0,5.0,0.9677010894223628,0.49930745363235474,0.006081738043576479
206176088.0,1.0,9.0,0.715803402719764,0.2712390124797821,0.0006319920648820698
206358556.0,38.0,5.0,0.6203458507173728,0.2501622140407562,0.002769364044070244
206358915.0,1.0,6.0,0.6866665216083387,0.29619300365448,0.0042354995384812355
206349335.0,29.0,30.0,0.5407877693602579,0.2723933756351471,0.0036723283119499683
206222812.0,3.0,29.0,0.6640903459983688,0.433382123708725,0.0018169221002608538
205904220.0,12.0,33.0,0.8558867665239871,0.34283435344696045,0.0017436800990253687
206437680.0,36.0,10.0,0.1991376744540379,0.22560742497444153,0.0036029985640197992
206436777.0,23.0,26.0,0.7745244651473113,0.25727978348731995,0.0022898619063198566
206100982.0,17.0,8.0,1.554600662454157,0.4516260623931885,0.005661827512085438
206124704.0,17.0,34.0,1.4425833785147972,0.5197365283966064,0.0028051421977579594
206143580.0,4.0,32.0,1.1975956752707857,0.2983837127685547,0.0021806014701724052
206197487.0,16.0,24.0,0.8254616597438331,0.4568607211112976,0.004317617043852806
206152090.0,10.0,29.0,1.2607987091343067,0.29563450813293457,0.0010267443722113967
206160503.0,16.0,6.0,0.9245525206016505,0.5211769342422485,0.005056611727923155
206357240.0,16.0,17.0,0.83913191631973,0.19587944447994232,0.002115570707246661
206152212.0,21.0,23.0,0.5518926489572706,0.27155008912086487,0.0007000959594734013
206413786.0,0.0,28.0,0.5298143496251744,0.46139010787010193,0.0017941599944606423
206261692.0,39.0,20.0,0.18286046930454278,0.18218165636062622,0.0013570261653512716
206494702.0,22.0,27.0,0.5459480559609691,0.33709004521369934,0.0015688177663832903
206004397.0,33.0,15.0,0.5139444555735144,0.19050388038158417,0.0036848008166998625
206143702.0,27.0,23.0,1.1074211111923031,0.26884984970092773,0.003286688821390271
205897389.0,16.0,19.0,1.0445203322392498,0.5423833727836609,0.0017207262571901083
206375159.0,9.0,20.0,0.3167621201677575,0.1705578863620758,0.0024324129335582256
205958776.0,28.0,29.0,1.0184209644520537,0.24010741710662842,0.000662453705444932
206093390.0,21.0,8.0,1.5357285059275139,0.5744473934173584,0.004996274132281542
206047297.0,32.0,25.0,0.5380160822520164,0.18356531858444214,0.0020265791099518538
206133054.0,1.0,20.0,0.16362665949929134,0.13692155480384827,0.0007493415614590049
206201523.0,38.0,13.0,1.6387934915999351,0.306112140417099,0.0011828229762613773
205963226.0,18.0,20.0,0.25640686785033273,0.12913799285888672,0.00044521642848849297
206358695.0,6.0,2.0,0.7877169202960118,0.20371592044830322,0.0015078689903020859
206450959.0,24.0,1.0,1.6913454568050903,0.4032740592956543,0.006128213368356228
205995088.0,23.0,34.0,0.8992421268024471,0.2570689022541046,1.251886806130642e-05
206315207.0,4.0,1.0,1.0332372150787648,0.36710870265960693,0.00024341230164282024
205984577.0,34.0,13.0,0.6044593620390777,0.28741687536239624,0.0024054760579019785
206041542.0,37.0,15.0,0.701891222633181,0.10972243547439575,0.00021707668201997876
206385274.0,14.0,2.0,2.3783112049976074,0.7083448767662048,0.007504401262849569
206026819.0,23.0,38.0,1.8990873851324779,0.642559826374054,0.0032411369029432535
206134946.0,29.0,8.0,2.3073229625507827,0.42046743631362915,0.0010413413401693106
205920431.0,20.0,23.0,0.8846354659349436,0.37776708602905273,0.0024052918888628483
206014255.0,32.0,23.0,0.7667287973147907,0.3802834153175354,0.001542241545394063
206145681.0,29.0,0.0,1.8240981851350888,0.45628365874290466,0.0045281765051186085
206119833.0,18.0,13.0,1.2200196052829893,0.3377418518066406,0.009154615923762321
206270648.0,16.0,11.0,1.4288109292122875,0.41689926385879517,0.008008193224668503
205937587.0,0.0,15.0,0.12228432164138152,0.17872732877731323,0.0010553267784416676
206005113.0,10.0,7.0,0.9033029893735118,0.32675105333328247,0.004483617376536131
206083060.0,27.0,29.0,0.44661810300204796,0.21626967191696167,0.0010284093441441655
205974487.0,38.0,18.0,0.18527177977918607,0.3255648612976074,0.00046145691885612905
206199982.0,33.0,15.0,0.3242301053616478,0.21296793222427368,0.004374907352030277
206122253.0,5.0,33.0,1.20980812382339,0.38529813289642334,0.006274945102632046
206026190.0,34.0,28.0,0.48868704762159343,0.2114405632019043,0.0005420658853836358
205962429.0,11.0,26.0,1.051844319454623,0.2878352403640747,0.0035004992969334126
205992221.0,12.0,0.0,1.5441638199127659,0.09072858095169067,0.0013268651673570275
206058354.0,0.0,32.0,0.8499289979090519,0.32311517000198364,0.0009406594326719642
206260914.0,34.0,27.0,0.3566352723300039,0.25900763273239136,0.0012852619402110577
206133873.0,37.0,21.0,0.12392902230972028,0.07814687490463257,1.9406234059715644e-05
206381986.0,0.0,4.0,0.7859073248479432,0.4327341914176941,0.003771313466131687
205960029.0,0.0,10.0,0.643607393348498,0.3846685290336609,0.0007474628509953618
206184489.0,0.0,10.0,1.3851900074135803,0.45289167761802673,0.00579353142529726
206185893.0,31.0,4.0,1.2413523665371038,0.4330276846885681,0.005618632771074772
206165791.0,38.0,38.0,1.0474054227421563,0.5297830104827881,0.0014842323726043105
205966460.0,16.0,34.0,1.5074007117548707,0.30243319272994995,0.0006658041966147721
206231195.0,17.0,29.0,1.2614473983190697,0.35779592394828796,0.0001922800875036046
206055865.0,10.0,9.0,1.0168147788999622,0.3456614017486572,0.0017391493311151862
206016231.0,35.0,20.0,0.16212868482208515,0.1840776801109314,0.0017769053811207414
206468850.0,20.0,5.0,1.2821230380660564,0.32988160848617554,0.005370966158807278
206009908.0,34.0,6.0,0.6860949950810216,0.4040073752403259,0.004892873577773571
206212324.0,21.0,34.0,2.046904936095483,0.616364061832428,0.007035409566015005
206113461.0,20.0,8.0,0.810741940893274,0.5623865127563477,0.009593585506081581
206467305.0,8.0,3.0,0.7068821706738492,0.07516807317733765,2.520129237382207e-05
206070824.0,17.0,0.0,1.7132411758636406,0.5131795406341553,0.0015406457241624594
205981567.0,34.0,37.0,1.9807348172486612,0.43649736046791077,0.005687427241355181
205934242.0,25.0,12.0,0.6238320604111478,0.2553780674934387,0.012404141947627068
206283558.0,36.0,1.0,1.7598291931049594,0.49113503098487854,0.004366920795291662
206226675.0,25.0,28.0,1.0535959310412208,0.3350832760334015,0.0015262201195582747
206294633.0,6.0,9.0,0.4371200912563219,0.30312609672546387,0.0021891528740525246
206238156.0,13.0,28.0,1.3972890083547365,0.46044814586639404,0.004566487856209278
206102171.0,35.0,14.0,0.6511833629790664,0.1901920735836029,0.004681805614382029
205978727.0,39.0,0.0,0.8512719954679251,0.45891910791397095,0.0029233067762106657
205967280.0,29.0,7.0,1.8128232170683245,0.5677777528762817,0.002876529237255454
205977667.0,23.0,13.0,0.5169187568034304,0.18860715627670288,0.0023843408562242985
205942995.0,31.0,4.0,0.6656822322582279,0.43012434244155884,0.0057709310203790665
206114071.0,34.0,26.0,0.17988568342281003,0.07373809814453125,0.000436972186435014
206212433.0,16.0,18.0,0.33398384450861374,0.1508656144142151,0.00039352854946628213
206282803.0,15.0,30.0,1.5942434836722255,0.4163320064544678,0.004640114959329367
206141856.0,35.0,23.0,0.27983611247430373,0.18278735876083374,0.002193823689594865
206468098.0,8.0,35.0,1.506228824525373,0.46686533093452454,0.002972565358504653
205981924.0,18.0,14.0,1.262878663283096,0.3958888053894043,0.005060682538896799
206105561.0,38.0,12.0,0.5995900583202081,0.42009004950523376,0.0025621482636779547
206433696.0,12.0,13.0,0.9212437455401976,0.21756160259246826,0.0009897926356643438
206052811.0,3.0,35.0,0.782827061207252,0.6507472395896912,0.0009800792904570699
206089917.0,24.0,38.0,1.4372601160792606,0.6325287222862244,0.0016882059862837195
206488923.0,14.0,39.0,2.491363355702777,0.5142958760261536,0.00013004455831833184
206228094.0,38.0,2.0,0.7861692593942744,0.33208924531936646,0.004405820742249489
206378558.0,38.0,28.0,1.1140813461049501,0.2869372069835663,0.0009172610589303076
206489539.0,32.0,19.0,0.2671441007659262,0.1506757140159607,0.0004890770651400089
206461269.0,18.0,19.0,0.616271875149975,0.2963826656341553,0.001274644979275763
206248871.0,19.0,26.0,0.7216101430219014,0.25697439908981323,0.00015045536565594375
206009796.0,33.0,3.0,1.9535580737185743,0.6273823976516724,0.006384509149938822
206151538.0,28.0,27.0,0.4099424672017485,0.3014683127403259,0.0016884184442460537
205997231.0,4.0,39.0,0.6735276300053518,0.5518049001693726,0.0009373922948725522
206292582.0,11.0,5.0,1.5091181647594378,0.2868049740791321,0.003139926353469491
206246485.0,17.0,12.0,1.0037957708880025,0.286831259727478,0.006120570935308933
206496130.0,15.0,0.0,2.3432295737336024,0.5659469366073608,0.0033985155168920755
206162381.0,10.0,39.0,0.9500684568121616,0.2504839599132538,0.002276034327223897
206086070.0,24.0,10.0,1.102708923346563,0.8835614323616028,0.013838933780789375
206115760.0,23.0,5.0,1.4819702627663967,0.5125898122787476,0.005247135180979967
206324987.0,30.0,39.0,1.1734086097282095,0.3561171889305115,0.0032571519259363413
206250646.0,15.0,7.0,1.922760059128371,0.46633005142211914,0.006768692284822464
206311675.0,37.0,31.0,0.6093175093647343,0.3942272365093231,0.003436820348724723
206419666.0,26.0,0.0,1.3512039529626942,0.4808591902256012,0.00563272787258029
206194170.0,32.0,33.0,0.7652090058572393,0.6697697639465332,0.0021389885805547237
206434713.0,20.0,10.0,1.0167728471799218,0.68489009141922,0.009846950881183147
206079414.0,7.0,28.0,0.41320833558048653,0.32473400235176086,0.0015310744056478143
206091199.0,29.0,26.0,0.48123549150408756,0.35248231887817383,0.0013509313575923443
205906244.0,37.0,24.0,0.4062656296409557,0.16746443510055542,0.0023322890046983957
205979198.0,31.0,10.0,0.9468971176328173,0.3976651728153229,0.0049289497546851635
206515228.0,38.0,24.0,0.0916594913966792,0.14991268515586853,9.417805995326489e-05
205922796.0,25.0,18.0,1.0492118680411824,0.6283884048461914,0.0031216915231198072
206164848.0,5.0,25.0,0.5036347702233158,0.10960909724235535,0.0006494479603134096
206128696.0,12.0,39.0,1.2524549807782628,0.314755916595459,0.004495446104556322
206214217.0,6.0,39.0,1.0978220203591254,0.3099827170372009,0.0012020237045362592
206023554.0,2.0,7.0,1.59809432319776,0.5260045528411865,0.003359589958563447
205953137.0,39.0,12.0,0.8217312491734599,0.2906184196472168,0.0037852670066058636
206264064.0,22.0,7.0,1.8088993993971851,0.5372934937477112,0.0077207149006426334
205961738.0,35.0,39.0,0.9604479959199728,0.2370198667049408,0.004745382349938154
206227732.0,25.0,29.0,0.9504221811021515,0.2430604100227356,0.0010345828486606479
206283507.0,38.0,12.0,0.9377563080026843,0.3643914461135864,0.0024093021638691425
206391685.0,30.0,33.0,0.47917120226904536,0.19020749628543854,0.0009140698821283877
206434236.0,31.0,32.0,0.4899137223330954,0.1657382994890213,0.00037085454096086323
206370870.0,25.0,14.0,0.3674421023988623,0.20130187273025513,0.006549925543367863
206433788.0,20.0,5.0,1.1013547003039141,0.6021612286567688,0.008808886632323265
205969268.0,9.0,17.0,0.25641141061423406,0.19197122752666473,0.00019383859762456268
206071963.0,17.0,34.0,1.7769993659811667,0.6188823580741882,0.0036368046421557665
205999460.0,17.0,3.0,0.8010915658097187,0.3606957495212555,0.007188525050878525
206333472.0,32.0,12.0,1.3832270468542485,0.4519360363483429,0.0006140221958048642
206520199.0,38.0,11.0,1.0207682302459644,0.5103632211685181,0.004174225963652134
206096566.0,13.0,35.0,1.4463205363941325,0.49739912152290344,0.005841288715600967
206332758.0,32.0,32.0,0.7917501469491004,0.33477315306663513,0.004131185822188854
206276286.0,37.0,36.0,2.167058224111433,0.557498574256897,0.00492603424936533
206040600.0,35.0,4.0,1.5752295116420654,0.22894129157066345,0.004292958416044712
206142165.0,8.0,23.0,0.20877805132768834,0.2117210030555725,0.002566476119682193
206072393.0,11.0,1.0,0.9950996018626159,0.24823491275310516,0.005613537505269051
206082574.0,35.0,6.0,1.3628227894549028,0.45830753445625305,0.0012361276894807816
206244527.0,8.0,0.0,0.69593921489897,0.15884041786193848,0.0007018976612016559
205896803.0,37.0,6.0,0.8294199381064132,0.4174158275127411,0.003888834500685334
206463870.0,21.0,29.0,0.917086882431043,0.11994677782058716,0.0004366379580460489
206346916.0,9.0,37.0,1.2908107397357296,0.27544867992401123,0.005041073076426983
206065971.0,6.0,0.0,1.0422182994904063,0.2994401454925537,0.0011478433152660728
206199407.0,16.0,30.0,1.3720623816606952,0.517257571220398,0.0028710218612104654
206106836.0,11.0,36.0,2.169616111623087,0.43243902921676636,0.005743230693042278
206125558.0,39.0,6.0,0.5326248597405933,0.318753719329834,0.0066672577522695065
206350667.0,4.0,37.0,0.7672292352263932,0.6034560799598694,0.0012809038162231445
206260993.0,37.0,3.0,0.9457847502587917,0.25286877155303955,0.003830693196505308
206110898.0,23.0,24.0,0.5524816985980845,0.11829423904418945,0.0002464843273628503
206123050.0,23.0,37.0,1.5780482204294746,0.4562249779701233,0.00409058528020978
206062063.0,8.0,20.0,0.23213678642590052,0.2216843068599701,0.0004930259892717004
206327398.0,12.0,10.0,0.9173765336377535,0.37607690691947937,0.002197886351495981
206064618.0,10.0,14.0,0.2330200490576294,0.2281324416399002,0.0027388331945985556
206002886.0,18.0,9.0,0.7260769184605955,0.40949445962905884,0.006628446280956268
206135011.0,3.0,27.0,0.3595767587913949,0.2275356948375702,0.001276196795515716
206160534.0,18.0,23.0,1.3064078085019948,0.30717945098876953,0.004077612422406673
206092459.0,15.0,5.0,2.789978983608003,0.7614707946777344,0.00699089840054512
206180804.0,28.0,24.0,0.7850492986904047,0.3308839797973633,0.0027978101279586554
206030225.0,13.0,34.0,1.5483175107327505,0.35818904638290405,0.005708031356334686
206142216.0,27.0,7.0,0.745821193734179,0.1720254123210907,0.008741850964725018
206210269.0,4.0,13.0,0.19528993419453813,0.12517067790031433,0.0014724208740517497
206082937.0,32.0,32.0,0.5010651643417585,0.15953338146209717,0.0009583882638253272
206015264.0,0.0,21.0,0.10342792790290599,0.10714462399482727,0.001210995251312852
206277002.0,20.0,22.0,0.9545459017472787,0.21755164861679077,0.00036179309245198965
206058619.0,10.0,28.0,0.7931485077762342,0.4287349581718445,0.0019639020320028067
206421619.0,18.0,34.0,1.3210849166261327,0.39364093542099,0.0013272815849632025
205972881.0,26.0,7.0,0.9617240881356824,0.7133719325065613,0.008945820853114128
205941157.0,27.0,25.0,0.5437357201965255,0.16805733740329742,0.003640269162133336
206058646.0,9.0,29.0,0.6707978635638515,0.29172462224960327,0.0026140445843338966
206222597.0,21.0,30.0,0.6841659177006085,0.38471221923828125,0.0008616120903752744
205963211.0,3.0,21.0,0.07055007210611744,0.06293308734893799,7.657303649466485e-05
206058474.0,33.0,24.0,0.5657827137090616,0.5017976760864258,0.002768752397969365
206041434.0,16.0,19.0,0.8454235088888928,0.36468732357025146,0.0013136789202690125
206062458.0,0.0,24.0,0.5750116374466188,0.26298409700393677,0.0016891895793378353
206123969.0,25.0,8.0,0.713110706314936,0.29388871788978577,0.011215148493647575
206132194.0,19.0,6.0,0.8514817686177091,0.38760998845100403,0.008053885772824287
206349180.0,20.0,11.0,1.1610194118393293,0.33125314116477966,0.011906325817108154
205947348.0,1.0,34.0,0.3579751736909481,0.4446079134941101,0.0032081680838018656
206170351.0,16.0,34.0,2.5358536226007837,0.5459741353988647,0.0010767446365207434
206341269.0,8.0,3.0,0.8204497130805709,0.1347447633743286,0.0012655210448428988
206167208.0,35.0,25.0,0.176139979577974,0.12424799054861069,0.00031221972312778234
206268030.0,36.0,32.0,1.4854510535625036,0.40403011441230774,0.004775549750775099
205926585.0,36.0,28.0,0.5862632973255606,0.26817387342453003,0.003065460594370961
206100063.0,2.0,29.0,0.4664040206112881,0.3201969265937805,0.0017283111810684204
206161641.0,5.0,17.0,0.25765732782003825,0.13042670488357544,0.0002464010613039136
206328287.0,16.0,27.0,0.49378767839731297,0.19091710448265076,0.00204061740078032
206280621.0,27.0,19.0,0.4355957992185573,0.20826226472854614,0.0018910650396719575
206027050.0,22.0,7.0,1.1979799319166868,0.32756537199020386,0.0067421868443489075
206451051.0,0.0,39.0,1.447193324275018,0.37492358684539795,0.00032518545049242675
206107641.0,9.0,5.0,0.7527727556189108,0.20430150628089905,0.0013563870452344418
206056048.0,30.0,17.0,0.4329674404183873,0.2719242572784424,0.0031164290849119425
205983836.0,20.0,25.0,0.8711071171420713,0.38922321796417236,5.77655628148932e-05
206048559.0,14.0,8.0,2.1721578177674417,0.3298994302749634,0.0017777654575183988
206169250.0,0.0,3.0,1.3982766690109392,0.501802921295166,0.0021712714806199074
206242788.0,38.0,24.0,0.11456224720208064,0.11542761325836182,0.00020552671048790216
205931870.0,2.0,31.0,0.5905755468290959,0.39344340562820435,0.00040805304888635874
206122264.0,25.0,31.0,1.0275239307954462,0.4422581195831299,0.0071675339713692665
206117249.0,39.0,23.0,0.22733581797262095,0.18233807384967804,0.0006887811468914151
206328268.0,20.0,26.0,0.5722446443895106,0.18155823647975922,0.0005639051087200642
206041877.0,19.0,23.0,0.9971757453603154,0.34658753871917725,0.002375357784330845
205993785.0,1.0,23.0,0.07376788329747189,0.0692986249923706,0.00015801664267200977
205983362.0,30.0,23.0,0.6961728703076122,0.29125893115997314,0.00018527559586800635
206271555.0,33.0,6.0,1.8276675961790814,0.4438926875591278,0.00012148928362876177
206107225.0,7.0,32.0,0.5626214835752934,0.3453559875488281,0.0003568593820091337
205899782.0,24.0,8.0,2.2221267670284757,0.8328798413276672,0.013076729141175747
206201957.0,2.0,12.0,0.7597807298526223,0.23465190827846527,0.002476500580087304
206133310.0,38.0,23.0,0.19309825067395325,0.16796623170375824,0.002053034259006381
206510634.0,14.0,7.0,1.2146346948283957,0.4583441913127899,0.0017431997694075108
205982295.0,38.0,2.0,1.6643391551177298,0.563918948173523,0.004554171580821276
206224070.0,22.0,35.0,1.6276659435210938,0.3569561243057251,0.003288536798208952
206040482.0,33.0,3.0,1.2354250631937975,0.4853014647960663,0.004541137721389532
206170674.0,23.0,38.0,2.9999562818840326,0.2556058168411255,0.007124367170035839
206107241.0,12.0,15.0,0.9235045640468427,0.20022320747375488,0.0017822014633566141
206385227.0,17.0,15.0,1.0439954926429595,0.31961411237716675,0.005297703668475151
206190410.0,33.0,6.0,1.0960435210023403,0.379789799451828,0.004428003448992968
206245404.0,28.0,22.0,0.7901558601716407,0.28875482082366943,0.002372265327721834
206289686.0,9.0,12.0,0.31563282342655985,0.16926592588424683,0.0014357233885675669
206026795.0,33.0,2.0,0.9471539475105542,0.35035669803619385,0.006733805872499943
206117979.0,22.0,29.0,0.766615151364406,0.2725891172885895,0.0013268450275063515
206356671.0,15.0,21.0,0.9273599081129538,0.3553338348865509,0.0025727550964802504
206431159.0,6.0,27.0,0.353188112516554,0.22479936480522156,0.0026552234776318073
206288771.0,25.0,35.0,0.7630974565221897,0.16581642627716064,4.456781971384771e-05
205938708.0,27.0,3.0,0.5679499016240039,0.3052946627140045,0.006358935032039881
206297397.0,23.0,34.0,0.8895245897571102,0.36424732208251953,0.0016923223156481981
206064134.0,33.0,2.0,1.0107577007753576,0.5447930097579956,0.004579927772283554
206031623.0,10.0,24.0,0.48466238533987704,0.21102279424667358,0.0027428094763308764
206447622.0,22.0,7.0,0.8408695767254291,0.3762935400009155,0.00789552740752697
206074385.0,8.0,32.0,0.6487968413918526,0.2309824824333191,0.0018850233172997832
206085648.0,13.0,20.0,0.8719932231098604,0.25624266266822815,0.0032860145438462496
206291167.0,0.0,28.0,0.4074051106493307,0.19394105672836304,0.0027880058623850346
206075040.0,14.0,29.0,0.7784647220846639,0.30235540866851807,0.005210183560848236
206190246.0,25.0,30.0,1.052268677548391,0.26772332191467285,0.0009654008317738771
206002411.0,28.0,5.0,0.9037646648163131,0.39283156394958496,0.007284702267497778
206206806.0,27.0,24.0,0.40215775258247277,0.1685129851102829,0.0009162586648017168
206268327.0,7.0,6.0,0.6992542233070336,0.26655322313308716,0.0017182256560772657
206356189.0,6.0,30.0,0.9804537277065365,0.3007703125476837,0.0004324914189055562
206224833.0,10.0,11.0,0.7307285469291763,0.31303948163986206,0.0015991117106750607
206179792.0,3.0,6.0,1.1007024604379487,0.4915217459201813,0.0022752750664949417
206206698.0,9.0,5.0,0.7026186544915412,0.22400790452957153,0.003888334147632122
206242642.0,36.0,0.0,1.249202109034383,0.41599875688552856,0.0035598082467913628
206339982.0,16.0,13.0,0.8048182128000942,0.2812504470348358,0.004423517268151045
206046757.0,27.0,0.0,1.5038909787802166,0.4479296803474426,0.002625874010846019
205984140.0,35.0,0.0,0.8480432488700167,0.22987468540668488,0.0007588582229800522
206518625.0,6.0,7.0,1.1058187935856862,0.15512406826019287,0.0012872274965047836
205983623.0,26.0,15.0,0.9187842940730031,0.29740798473358154,0.005038762930780649
206057623.0,39.0,26.0,0.5038835123016385,0.2626033425331116,0.0018681336659938097
205928073.0,38.0,29.0,0.9404932029498122,0.2355397343635559,0.002484645927324891
206517072.0,30.0,11.0,1.312896807621295,0.4048609137535095,0.004692078102380037
206358629.0,38.0,12.0,0.591828847540369,0.364737331867218,0.0007004615035839379
206074990.0,17.0,14.0,0.5115311274280674,0.26038357615470886,0.005194468889385462
206028722.0,29.0,15.0,0.5196575269061263,0.28640246391296387,0.002067454857751727
206064075.0,30.0,34.0,0.8053582274616664,0.23936998844146729,0.0017492211190983653
205929359.0,10.0,12.0,0.57573872037185,0.2745105028152466,0.00012557374429889023
