epic_number,Period_1,Period_2,amp_ratio_21,k2_teff,k2_rad,k2_mass,abs_magnitude,Class
205945132,20.0,13.92176057,0.6960880285,5986.0,1.35,1.1,4.287288204426165, Noise
206406990,19.75358815,18.60732198,0.9419717490667638,3959.0,0.43,0.49,8.28986144876755, Noise
206409991,14.1678043,14.96103795,1.0559884674578686,4753.0,9.07,0.93,0.3988410223715668, Noise
206423285,20.0,12.80948727,0.6404743635,,,,,
206334670,14.49866903,8.801356911000001,0.6070458531599435,5303.0,3.0,0.87,4.71255075701273,OTHPER
206272120,20.0,4.366698508,0.2183349254,4789.0,8.34,0.92,1.12283650684477,OTHPER
206060074,16.847578100000003,16.00658621,0.9500823272634062,5387.0,0.84,0.88,5.361298945323286, Noise
205979624,19.27854202,18.18521939,0.9432881060784699,3711.0,0.3,0.29,, Noise
206486006,20.0,18.82580772,0.941290386,6128.0,1.48,1.17,3.8166107273242176, Noise
206236054,14.96103795,15.84836353,1.059309092254525,5827.0,1.62,1.11,3.3136365903918232, Noise
206113997,10.305136599999999,8.849938925,0.8587890940717856,4619.0,11.34,1.15,1.8139495127955065,OTHPER
205935341,11.12128014,11.77468071,1.0587522804726328,5414.0,0.84,0.89,5.212633026637786,OTHPER
206077083,13.232365,15.24556319,1.152141978399175,4139.0,89.14,0.82,11.261009383941175, Noise
206126955,12.13104396,8.801356911000001,0.7255234537127175,3879.0,0.36,0.39,, Noise
206129954,11.95020618,11.35762667,0.9504126120441547,5596.0,0.88,0.89,5.038364861202876,OTHPER
206091417,15.24556319,16.168,1.0605052629741518,4235.0,0.53,0.6,7.455740133908918, Noise
206006246,16.847578100000003,17.7818426,1.0554539349486676,4221.0,126.71,0.81,9.847908858548609,OTHPER
206035912,19.0494853,17.98126902,0.9439241395146776,4060.0,0.46,0.52,7.6315962678426335, Noise
206498517,12.70795757,13.45444989,1.0587421161809876,,,,,
206088457,13.45444989,14.1678043,1.0530199611156306,6036.0,1.37,1.1,3.2891638906575906, Noise
206322542,13.232365,14.04370486,1.06131480351396,,,,,
206113978,17.20925021,16.33270241,0.9490653114282309,3606.0,0.27,0.26,, Noise
206324339,11.52085209,17.58679124,1.5265182733545537,4790.0,8.92,0.93,2.1191769432479717, Noise
206140340,20.0,10.74849545,0.5374247725,3904.0,0.43,0.48,7.898275489701689, Noise
205970938,12.80948727,16.168,1.2621894740366137,6055.0,1.33,1.1,3.789674395113156, Noise
206060853,13.68411675,11.19896174,0.8183912739563552,4958.0,9.26,0.92,2.5173870564068093,OTHPER
200004628,20.0,14.42270132,0.721135066,,,,,
206411233,19.75358815,14.68693823,0.7435073627370328,5313.0,0.8,0.85,3.7144542856029155, Noise
205991510,11.12128014,20.0,1.7983541236467766,4063.0,0.47,0.54,8.371372873569118,    EA
206505517,20.0,12.41280103,0.6206400515,,,,,
206137523,16.847578100000003,16.00658621,0.9500823272634062,5534.0,0.98,0.99,3.765962715910341,OTHPER
206010953,16.00658621,15.10196055,0.943484160324277,5102.0,3.59,0.89,6.085497442861502,OTHPER
206078409,17.20925021,16.33270241,0.9490653114282309,3686.0,0.29,0.31,, Noise
205999272,20.0,18.82580772,0.941290386,6665.0,1.57,1.35,3.255615021324605, Noise
206193716,20.0,14.1678043,0.708390215,,,,,
206146709,17.20925021,11.27773617,0.6553298971414049,,,,,OTHPER
200004918,13.80191578,13.12404942,0.9508860674992469,,,,,
206071041,17.98126902,19.0494853,1.0594071685825877,5057.0,3.05,1.15,0.6098553518351899,OTHPER
206084179,13.12404942,17.20925021,1.3112759377280674,5965.0,1.37,1.06,2.9857211825847987, Noise
206315385,17.20925021,16.33270241,0.9490653114282309,,,,,
206161390,12.22353091,20.0,1.6361884423786353,5989.0,1.18,1.06,4.361791112587444, Noise
206167736,17.98126902,19.0494853,1.0594071685825877,3741.0,0.31,0.34,, Noise
205939680,15.10196055,14.29411655,0.946507342717168,4077.0,0.47,0.54,7.288703565059475, Noise
206005786,13.232365,14.04370486,1.06131480351396,3792.0,0.33,0.35,,OTHPER
206073220,17.58679124,16.67238347,0.9480059916831082,3990.0,0.37,0.43,, Noise
205937799,5.413532775,8.998957125,1.6623076831745975,6414.0,1.31,1.11,2.366970948925333,OTHPER
206134468,11.0446688,12.91265237,1.1691298855426067,6046.0,1.3,1.0,3.8830565651934847, Noise
206431314,20.0,18.82580772,0.941290386,5360.0,3.8,0.9,3.4344370185453563, Noise
206472442,15.39192304,16.33270241,1.0611216264241403,,,,,
206093212,16.33270241,15.54112028,0.9515339158132619,6322.0,1.54,1.23,3.865472722603526, Noise
206196214,16.168,17.02649374,1.0530983263236022,4185.0,0.51,0.58,7.894112296422488, Noise
206094571,16.50079498,11.19896174,0.6786922541352611,5052.0,5.25,0.88,3.893942124588179, Noise
206092781,20.0,10.606286599999999,0.53031433,,,,,
206243456,17.20925021,16.33270241,0.9490653114282309,4925.0,0.72,0.78,6.337298522895532, Noise
206012254,10.53658403,11.12128014,1.0554919989567055,5352.0,0.87,0.93,5.559465182897874,OTHPER
206441940,16.168,20.0,1.2370113805047007,5331.0,2.24,1.03,3.8999129570772624,OTHPER
205927528,19.51317428,18.393849399999997,0.9426374784574515,3745.0,0.31,0.32,, Noise
206218258,2.1063746919999997,0.778615893,0.3696473832301438,4147.0,0.43,0.48,4.015239449592652,    EA
206004215,13.92176057,13.232365,0.9504807192643738,5742.0,1.06,1.06,3.8706143191560614,OTHPER
206384814,18.60732198,17.58679124,0.9451543461709906,,,,,
206209748,20.0,18.82580772,0.941290386,6070.0,1.36,1.14,0.9198438277456962, Noise
206508121,20.0,13.34248336,0.667124168,4194.0,0.52,0.58,7.603036419448456, Noise
205962637,17.39597255,16.50079498,0.9485411024059128,6008.0,1.2,0.9,3.857094107159373, Noise
206065605,10.54229726,3.2313822510000003,0.30651594916229863,4626.0,11.53,1.33,0.7543587545323849, Noise
205937120,10.13687781,12.22353091,1.2058477116042103,4210.0,0.54,0.6,7.25580383007757, Noise
205938121,20.0,16.67238347,0.8336191735,4364.0,0.5,0.53,6.303404377070326, Noise
206431770,19.27854202,14.1678043,0.7349001955283754,3790.0,0.37,0.41,9.526730655555667, Noise
206072581,0.467411501,0.5148406,1.1014718270699975,,,,4.878484169521208,  RRab
206414026,20.0,13.01749271,0.6508746355,5868.0,1.6,0.91,3.768150694809499, Noise
205936179,20.0,14.96103795,0.7480518975,5185.0,9.55,0.91,, Noise
206439153,17.7818426,16.847578100000003,0.9474596350324236,,,,,
205985027,10.13687781,12.41280103,1.2245191530033843,4204.0,0.52,0.59,7.5907523721241255,OTHPER
205993066,12.80948727,16.33270241,1.2750473196730847,5960.0,1.17,1.03,3.5971479641184203, Noise
206209609,20.0,18.82580772,0.941290386,4338.0,25.33,0.95,-1.1329447789948368,OTHPER
205947161,12.50965125,13.232365,1.0577724938574926,5431.0,0.73,0.74,3.4793005238862342,OTHPER
206117121,13.01749271,12.31743893,0.9462220724377881,4088.0,0.48,0.54,8.828771124706783, Noise
206003437,16.68669267,9.826244946000001,0.5888671374445588,4804.0,11.68,0.9,1.3501144999562094, Noise
206211563,0.388757134,0.56931983,1.4644614341662472,,,,,
206047900,19.0494853,17.98126902,0.9439241395146776,3742.0,0.34,0.38,8.155099800549447, Noise
206106431,17.39597255,18.393849399999997,1.0573625215337557,6129.0,1.17,0.87,1.6153332733562031,OTHPER
206473090,20.0,18.82580772,0.941290386,3634.0,0.29,0.3,9.099647719458266,OTHPER
206405536,20.0,18.82580772,0.941290386,4213.0,0.54,0.62,7.510745284321452,OTHPER
206051443,17.7818426,16.847578100000003,0.9474596350324236,3732.0,0.31,0.33,, Noise
206135267,2.589453099,2.458424967,0.9493993028680069,,,,,OTHPER
206050859,20.0,18.82580772,0.941290386,5079.0,0.81,0.86,5.135050659212119,OTHPER
206207522,20.0,18.82580772,0.941290386,,,,,
206056320,20.0,9.258794879,0.46293974395,3734.0,0.3,0.32,, Noise
206472188,2.749694321,20.0,7.273535769869308,4015.0,43.14,1.01,0.3197611344838922,OTHPER
206472801,20.0,17.02649374,0.851324687,4855.0,0.77,0.85,6.132097874835383, Noise
205938404,20.0,18.82580772,0.941290386,5153.0,2.17,0.92,6.026509260319369,OTHPER
206002379,20.0,18.82580772,0.941290386,6221.0,1.47,1.18,2.6748405048515984,OTHPER
206219457,15.10196055,16.00658621,1.0599012066681632,4180.0,0.49,0.56,7.977623750662872, Noise
206051215,15.10196055,16.00658621,1.0599012066681632,4104.0,0.47,0.53,8.486161624532812, Noise
206327565,19.75358815,18.60732198,0.9419717490667638,3492.0,0.24,0.23,9.723395010850945, Noise
206415787,20.0,18.82580772,0.941290386,3675.0,0.29,0.31,11.125017649861627, Noise
206188974,12.13104396,12.80948727,1.0559262098329747,5653.0,0.93,0.89,5.048158690048158, Noise
206152985,20.0,16.168,0.8084,4202.0,0.52,0.59,8.373304682581571,OTHPER
206234710,18.60732198,19.75358815,1.0616029631363428,5142.0,2.73,1.26,2.7355422266917486, Noise
206026644,18.73396107,2.51630068,0.13431759949739236,4932.0,8.16,0.95,1.1569034901442627,OTHPER
206004730,15.10196055,16.00658621,1.0599012066681632,6448.0,1.49,1.21,2.805414294940684, Noise
206522020,12.22353091,18.393849399999997,1.5047901899566594,5183.0,2.06,0.96,5.863286207436007,OTHPER
206412289,6.5956980839999995,0.55111985,0.08355747079098716,3966.0,0.48,0.54,7.017935265331424,    EA
206111153,17.98126902,19.0494853,1.0594071685825877,4171.0,0.48,0.54,7.711738561898109,OTHPER
206046121,20.0,15.69323825,0.7846619125000001,,,,, Noise
205984736,13.56831151,14.29411655,1.0534926574662642,3619.0,0.26,0.26,, Noise
206447873,13.12404942,12.41280103,0.9458057214478243,3825.0,0.37,0.4,7.972636050331456,OTHPER
205941321,20.0,14.29411655,0.7147058275,,,,, Noise
205946940,20.0,18.82580772,0.941290386,5461.0,2.27,1.23,3.251855327033523, Noise
205897543,14.68693823,13.92176057,0.9479008049181398,5402.0,2.1,1.13,4.817789218727626, Noise
206166800,17.58679124,18.60732198,1.058028251207012,3898.0,0.37,0.41,, Noise
205963088,20.0,18.82580772,0.941290386,5212.0,0.75,0.78,3.8414487574034144, Noise
206041972,11.12128014,10.53658403,0.9474254669750636,5892.0,1.46,1.06,3.651827835494837,OTHPER
206027531,13.01749271,12.31743893,0.9462220724377881,3991.0,0.47,0.53,7.697402099941673,OTHPER
206403799,5.602708046,12.70795757,2.2681812912012655,5658.0,0.98,0.95,3.632075903543642,OTHPER
206063806,13.12404942,20.0,1.523919893925544,6138.0,1.1,0.96,2.421689955111596, Noise
205937958,20.0,13.01749271,0.6508746355,4031.0,0.45,0.51,7.788640047522973, Noise
206218510,20.0,12.70795757,0.6353978785,,,,,
206421266,2.488956588,2.930192452,1.1772774447442471,6411.0,2.42,1.56,,OTHPER
206364938,13.12404942,20.0,1.523919893925544,5968.0,1.13,1.07,4.91542767298105, Noise
206501975,17.20925021,18.18521939,1.0567118943643972,,,,,
205939315,13.34248336,17.02649374,1.276111296570506,,,,3.329553037045404,    EA
206485261,12.91265237,16.00658621,1.239604827214906,3536.0,0.26,0.25,,    EA
206143841,20.0,18.82580772,0.941290386,5303.0,2.11,1.14,4.55046025832856,OTHPER
205931975,16.50079498,15.69323825,0.9510595258604929,5319.0,0.81,0.88,3.61866216619552,OTHPER
206412430,16.67238347,17.58679124,1.0548456536910495,5769.0,0.96,0.94,4.0715808739800945,  GDOR
206049544,14.29411655,15.10196055,1.056515839728479,,,,, Noise
206224723,13.01749271,12.31743893,0.9462220724377881,5334.0,0.85,0.88,5.846287821358342, Noise
206029291,19.53277803,18.393849399999997,0.9416914159240051,5782.0,0.89,0.86,5.305890251938113, Noise
206186154,20.0,18.82580772,0.941290386,5652.0,0.98,0.98,5.2877117068395165, Noise
206304132,14.5536205,20.0,1.3742284952393806,,,,,
205949027,6.036914176,13.80191578,2.2862534363781553,6207.0,2.1,1.4,3.401869546409273,OTHPER
205930580,18.18521939,17.20925021,0.94633173463188,5862.0,1.09,1.01,4.879967748880203,OTHPER
205913731,14.04370486,14.82272104,1.055470845319374,4416.0,0.57,0.62,6.831899124794674, Noise
206534668,16.50079498,10.20137616,0.6182354348602422,,,,,
205914052,17.39597255,18.393849399999997,1.0573625215337557,5185.0,0.73,0.77,5.8406716195790125, Noise
205950126,19.75358815,12.03994607,0.6095067882641868,3750.0,0.32,0.33,, Noise
206495728,16.50079498,12.91265237,0.7825472885185802,,,,,
205962958,16.51481103,13.45444989,0.8146899086861668,,,,, Noise
206031267,20.0,18.82580772,0.941290386,5717.0,1.2,1.05,4.766474350945048, Noise
206392183,15.69323825,16.67238347,1.0623928092087687,6142.0,1.32,1.1,4.79573490820621, Noise
206473505,17.7818426,16.847578100000003,0.9474596350324236,,,,,
206474266,11.56927434,16.00658621,1.3835427996255811,4630.0,0.62,0.71,1.044514341081733,OTHPER
205928320,15.9401399,18.60732198,1.1673248852728073,5039.0,2.75,1.25,4.624800996625046,OTHPER
206058873,17.02649374,16.168,0.9495789471919778,4118.0,0.47,0.52,7.75350660633422,OTHPER
206210101,16.168,17.02649374,1.0530983263236022,6006.0,1.34,1.09,4.072304732487787, Noise
206351132,11.77468071,9.948185186,0.844879401065305,4910.0,3.63,1.12,2.3263700829432032, Noise
205984677,18.82580772,20.0,1.0623714157428992,5286.0,0.81,0.87,5.335709065721369,OTHPER
206500297,20.0,10.82103958,0.541051979,5957.0,1.29,1.06,4.241340827148402, Noise
206474289,17.02649374,17.98126902,1.0560758600437485,4020.0,0.43,0.5,8.264618522813102, Noise
206201623,12.13104396,6.40896611,0.5283111767736105,6108.0,1.35,1.13,3.565505372521576, Noise
206278384,15.24556319,10.20137616,0.6691373767478379,5663.0,1.25,0.95,3.1004395609451656, Noise
206426020,10.20137616,12.70795757,1.2457101248582916,,,,,
206321032,20.0,18.82580772,0.941290386,,,,,
206289494,11.27773617,7.628763572,0.6764445857754092,4287.0,0.55,0.62,7.790878767293837, Noise
206031603,13.92176057,13.232365,0.9504807192643738,3413.0,0.19,0.18,9.711509632444384, Noise
206272542,20.0,18.82580772,0.941290386,4555.0,17.35,0.94,0.5947817592835705, Noise
206172794,18.60732198,19.75358815,1.0616029631363428,3961.0,0.41,0.45,9.384535730136484, Noise
206183084,13.92176057,13.232365,0.9504807192643738,4756.0,0.71,0.78,6.791516767073702,OTHPER
206203787,19.51317428,18.393849399999997,0.9426374784574515,5976.0,1.55,1.1,4.17736156658137, Noise
206001234,13.80191578,14.5536205,1.0544637956050475,4131.0,0.51,0.56,7.856032379986663, Noise
206531565,14.04370486,17.98126902,1.2803793015627358,5558.0,0.89,0.91,5.059178492669343,OTHPER
206215819,13.01749271,16.50079498,1.2675862662342139,5912.0,2.49,1.41,2.8106571889887437, Noise
206398875,17.39597255,16.50079498,0.9485411024059128,,,,,
206386066,11.68883748,18.393849399999997,1.5736252156360717,,,,,
206215729,12.80948727,13.56831151,1.0592392360447693,,,,,
206239599,20.0,18.82580772,0.941290386,4044.0,0.44,0.5,7.244098207742521, Noise
206113159,20.0,18.82580772,0.941290386,5897.0,1.07,0.98,3.8955965569672575, Noise
206361737,20.0,17.02649374,0.851324687,,,,,
206054711,9.648838466,13.68411675,1.4182138915703968,4824.0,8.9,0.92,1.9357025644196675, DSCUT
200004780,19.0494853,17.98126902,0.9439241395146776,,,,,
205991665,20.0,18.82580772,0.941290386,4079.0,0.46,0.51,8.5219384849951, Noise
206148888,16.168,20.0,1.2370113805047007,5699.0,1.0,0.99,4.848583761622432, Noise
206076665,17.39597255,16.50079498,0.9485411024059128,3649.0,0.28,0.29,8.26740339985353, Noise
206096001,8.705775662,6.162623677000001,0.7078776109404414,,,,, Noise
206088722,12.91265237,16.00658621,1.239604827214906,7953.0,3.8,0.81,0.21208210301429276, Noise
206406649,11.19896174,13.68411675,1.2219094115772915,,,,,
206136118,18.18521939,17.20925021,0.94633173463188,5450.0,0.83,0.86,5.552018903026365, Noise
206081158,12.13104396,11.52085209,0.9496999704220015,4444.0,0.53,0.58,7.064323451580179,OTHPER
205998649,14.29411655,20.0,1.3991770621179103,5738.0,0.97,0.93,3.550111617687408,OTHPER
205910913,11.27773617,10.67691752,0.9467252433517426,5961.0,1.33,1.12,4.29417980537292,OTHPER
206334946,19.0494853,12.60802469,0.6618564486884063,3949.0,0.39,0.43,8.810573998052204, Noise
206322544,12.50965125,13.232365,1.0577724938574926,3749.0,0.32,0.33,, Noise
205996423,19.75358815,18.60732198,0.9419717490667638,5586.0,0.95,0.93,5.546892913873075,OTHPER
206237378,15.69323825,16.67238347,1.0623928092087687,5429.0,0.84,0.86,4.504333378944404,OTHPER
205979410,7.55685005,12.80948727,1.695082896345151,4408.0,27.71,0.91,0.19096500517244408,OTHPER
206007358,20.0,18.82580772,0.941290386,4160.0,0.5,0.56,7.556663916113784, Noise
206419301,19.27854202,18.18521939,0.9432881060784699,6271.0,1.36,1.1,3.5563267426017404,OTHPER
205981897,18.82580772,17.7818426,0.9445460648739697,4149.0,0.49,0.54,8.450477935286717, Noise
205968100,1.027042822,0.469189686,0.45683556318160995,4967.0,10.36,0.97,4.227841461738134,    EB
206162656,12.03994607,11.43865711,0.9500588327801373,6076.0,1.59,1.08,2.6863137066543032,    EA
206148040,17.58679124,16.67238347,0.9480059916831082,5820.0,0.92,0.85,, Noise
206098059,13.68411675,14.42270132,1.0539738576843114,4058.0,0.47,0.52,8.311965844572569, Noise
206213645,17.02649374,17.98126902,1.0560758600437485,3472.0,0.17,0.16,13.001977350245566, Noise
206136284,20.0,13.12404942,0.6562024710000001,5760.0,1.08,0.98,4.977462176250812, Noise
206165135,19.51317428,18.393849399999997,0.9426374784574515,5059.0,0.73,0.79,6.158401612652458,OTHPER
206251982,14.82272104,14.04370486,0.9474444551781163,,,,,
206025997,3.06461396,3.395632431,1.1080131055070963,6710.0,1.96,1.53,3.4695932794257747,OTHPER
205967888,13.92176057,9.826244946000001,0.7058191308917189,3576.0,0.26,0.26,11.973899889894811, Noise
206335079,14.49866903,8.705775662,0.600453437759452,4091.0,0.48,0.54,8.792028682906096,OTHPER
206205260,3.4616147410000004,3.71852727,1.0742175395653017,4823.0,3.61,1.23,2.829494462419188,OTHPER
206343832,13.56831151,12.91265237,0.9516771751948081,6140.0,1.33,1.1,3.6114385350634297,OTHPER
206164694,20.0,15.39192304,0.769596152,,,,, Noise
206090182,15.24556319,19.75358815,1.2956942228908237,3700.0,0.32,0.34,8.317926373687962, Noise
206112332,13.34248336,16.847578100000003,1.2627018258466094,6194.0,1.45,1.18,3.679132416134074, Noise
206099827,14.82272104,14.04370486,0.9474444551781163,6315.0,1.45,1.24,2.9457351079718244,OTHPER
206162232,19.0494853,17.98126902,0.9439241395146776,3505.0,0.25,0.25,9.32505245039616,OTHPER
206231355,20.0,18.82580772,0.941290386,4204.0,134.71,0.81,-0.8100850718599304,OTHPER
205970463,16.168,17.02649374,1.0530983263236022,,,,, Noise
206098960,14.82272104,15.69323825,1.0587285699873092,,,,,
206215405,20.0,12.80948727,0.6404743635,5735.0,1.1,0.98,4.769464211673807, Noise
200004671,20.0,18.82580772,0.941290386,,,,,
206488522,19.27854202,18.18521939,0.9432881060784699,,,,,
206025425,11.60423687,12.22353091,1.0533679247448866,3281.0,0.17,0.15,9.149249192882285,OTHPER
206221530,12.70795757,10.39989167,0.8183763293757992,3960.0,0.38,0.42,, Noise
206221832,18.60732198,17.58679124,0.9451543461709906,3719.0,0.38,0.41,9.34639682341406, Noise
206131301,16.168,17.02649374,1.0530983263236022,5829.0,1.0,0.96,3.5683953194309606, Noise
206011510,20.0,9.312573514,0.4656286757,6655.0,1.61,1.39,2.724054350289377, Noise
206466409,15.24556319,14.42270132,0.9460261415242607,,,,,
206088258,12.31743893,13.01749271,1.0568343617515301,3985.0,0.4,0.45,, Noise
206361919,12.3728049,1.829904952,0.14789734153166836,4707.0,11.36,1.14,0.7652464137000781, Noise
206273776,20.0,10.894569599999999,0.54472848,4540.0,0.61,0.66,6.997727810141644,OTHPER
206249587,13.92176057,13.232365,0.9504807192643738,5938.0,1.0,0.88,4.223286138992796, Noise
206069140,20.0,18.82580772,0.941290386,4828.0,3.9,1.19,3.2575455642495026, Noise
206099897,20.0,15.84836353,0.7924181765,6113.0,1.24,0.98,3.9781137096164905,OTHPER
206017159,0.23748472399999998,3.797801372,15.991771209671576,4521.0,21.76,0.92,1.1721793352075984,OTHPER
206285153,12.60802469,13.34248336,1.0582532702828962,3997.0,0.38,0.43,7.4009126596187755, Noise
206042018,20.0,15.84836353,0.7924181765,5909.0,0.9,0.82,4.069831992809984,OTHPER
205996991,18.393849399999997,19.51317428,1.0608532154231949,3763.0,0.39,0.42,8.601211092852438, Noise
206192001,17.04141749,13.45444989,0.7895147160085214,3948.0,0.41,0.46,, Noise
206342013,15.69323825,16.67238347,1.0623928092087687,5496.0,1.03,0.95,5.497266526385497,OTHPER
205981827,19.0494853,13.12404942,0.68894509291545,4099.0,0.48,0.55,7.961434705656671, Noise
205961517,16.168,17.02649374,1.0530983263236022,,,,,
206016425,20.0,18.82580772,0.941290386,5879.0,0.96,0.89,4.6217317238554205, Noise
206115258,20.0,15.69323825,0.7846619125000001,5544.0,0.89,0.87,4.874022346643672, Noise
206113423,13.12404942,12.41280103,0.9458057214478243,6045.0,1.46,1.14,3.189979317699194, Noise
205923359,10.13687781,19.27854202,1.9018224724956017,3725.0,0.29,0.3,, Noise
206023794,14.1678043,14.96103795,1.0559884674578686,3923.0,0.42,0.48,9.20558024017583, Noise
206129793,20.0,18.82580772,0.941290386,,,,, Noise
206022953,19.0494853,17.98126902,0.9439241395146776,5715.0,0.96,0.96,5.15573545259187, Noise
206090915,12.80948727,13.56831151,1.0592392360447693,5025.0,5.76,0.92,6.109012319469482, Noise
206128954,13.68411675,13.01749271,0.9512848324682703,3923.0,0.42,0.48,8.170565776229987, Noise
205934341,20.0,18.82580772,0.941290386,,,,, Noise
206505084,13.34248336,12.60802469,0.9449533756060837,4960.0,0.75,0.81,6.432307570967083,OTHPER
206066989,13.45444989,17.02649374,1.2654916313341742,5084.0,3.61,0.95,2.9388159218144665, Noise
206238288,20.0,18.82580772,0.941290386,6086.0,1.38,1.16,2.584865291660627, Noise
205961664,10.20137616,14.04370486,1.3766480756847221,4175.0,0.55,0.63,0.09716085399530172,OTHPER
206264138,18.60732198,19.75358815,1.0616029631363428,6656.0,5.53,0.81,4.993429362224813, Noise
206016756,17.20925021,18.18521939,1.0567118943643972,6096.0,1.69,1.21,3.591179554680471, Noise
206033141,0.7854821120000001,0.7474010590000001,0.9515188794012919,4042.0,0.48,0.54,6.840696581593111,OTHPER
206096283,16.168,15.39192304,0.9519991984166255,5841.0,2.53,1.37,2.8052932279433627,OTHPER
206240637,20.0,18.82580772,0.941290386,3569.0,0.26,0.25,8.861920351398274, Noise
206230737,15.84836353,16.847578100000003,1.0630484382888208,,,,, Noise
206259677,17.02649374,13.45444989,0.7902067269664411,,,,,
206112997,19.51317428,18.393849399999997,0.9426374784574515,,,,, Noise
206192140,15.24556319,16.168,1.0605052629741518,,,,,
206019101,8.009887462,14.82272104,1.850552970977559,6418.0,1.43,1.22,3.630600715254749, Noise
206306731,18.393849399999997,19.51317428,1.0608532154231949,5722.0,0.93,0.88,4.98819954809866,OTHPER
205917896,20.0,12.91265237,0.6456326185,4926.0,3.79,1.16,2.7634926157476265, Noise
206540710,17.98126902,19.0494853,1.0594071685825877,5700.0,1.09,1.03,5.05914328775733,OTHPER
205996159,16.168,11.19896174,0.6926621561108363,4163.0,0.5,0.56,7.826704432878843, Noise
206453757,20.0,18.82580772,0.941290386,,,,,
200004800,18.82580772,17.7818426,0.9445460648739697,,,,,
200004502,17.39597255,18.393849399999997,1.0573625215337557,,,,,
206114457,16.00658621,20.0,1.2494856640640304,5404.0,1.93,0.94,3.306209309602055, Noise
206089201,16.50079498,15.69323825,0.9510595258604929,4136.0,0.52,0.58,7.798343629771859,OTHPER
206424306,20.0,18.82580772,0.941290386,5290.0,0.81,0.86,4.570473035871887, Noise
206369238,20.0,18.82580772,0.941290386,,,,,
206203807,19.27854202,18.18521939,0.9432881060784699,,,,,
206139820,17.20925021,13.68411675,0.7951605434877339,4477.0,0.6,0.66,6.7822201975322916, Noise
205909085,15.54112028,10.33286691,0.6648727198448785,5143.0,0.79,0.83,5.8485577250495435,OTHPER
206105375,19.75358815,18.60732198,0.9419717490667638,4138.0,0.5,0.57,7.5638100614941965,OTHPER
206471411,19.27854202,18.18521939,0.9432881060784699,6128.0,1.31,1.09,3.434522213112702,OTHPER
200004730,20.0,17.20925021,0.8604625105,,,,,
206025866,10.96910574,13.34248336,1.2163692899180676,,,,, Noise
206192826,13.13291437,4.184356203,0.31861596635081085,4841.0,6.49,0.95,1.3433402668208352, Noise
206451834,20.0,13.56831151,0.6784155755,5154.0,0.76,0.8,5.546737921428434, Noise
206312511,20.0,8.30015347,0.4150076735,6104.0,1.21,0.99,4.00839593437466,OTHPER
206028536,20.0,15.84836353,0.7924181765,5709.0,1.68,1.07,4.925196719486145,OTHPER
206064261,19.75358815,18.60732198,0.9419717490667638,3749.0,0.3,0.32,, Noise
206002320,20.0,14.96103795,0.7480518975,,,,, Noise
206062918,13.45444989,14.1678043,1.0530199611156306,4824.0,5.87,0.93,1.2740318357991818,OTHPER
205936544,16.67238347,13.12404942,0.7871729584204435,4367.0,0.59,0.65,7.082224368883695,OTHPER
206012818,20.0,16.50079498,0.8250397489999999,3889.0,71.52,0.98,-3.003880621212943, Noise
206426355,20.0,18.82580772,0.941290386,6006.0,1.33,1.02,4.184605872306012, Noise
206245861,20.0,15.54112028,0.777056014,,,,,
206116906,18.82580772,20.0,1.0623714157428992,5545.0,0.91,0.91,4.832073968750851, Noise
206189835,0.059828669,7.349020584,122.8344321682971,,,,,
206421436,16.33270241,13.12404942,0.8035442690711464,3124.0,0.15,0.13,11.246823791708252, Noise
205992841,14.96103795,15.84836353,1.059309092254525,4036.0,0.49,0.55,7.948868169340665,OTHPER
205927266,17.39597255,16.50079498,0.9485411024059128,5807.0,1.06,1.0,4.1147622737626754, Noise
205926391,16.847578100000003,20.0,1.1871142475962166,5562.0,2.15,1.23,4.018975083764984,OTHPER
205973486,20.0,18.82580772,0.941290386,5239.0,0.85,0.89,5.634028755240767,OTHPER
206084061,13.45444989,14.1678043,1.0530199611156306,4258.0,0.54,0.61,7.372979728821136,OTHPER
206209006,4.857266641,13.56831151,2.7934047094451038,4566.0,14.91,0.97,0.6364440219365406,OTHPER
206517289,17.58679124,16.67238347,0.9480059916831082,4861.0,0.75,0.81,2.092994100968408, Noise
205941115,20.0,18.82580772,0.941290386,5177.0,0.82,0.89,3.7602512891681954,OTHPER
206161603,20.0,10.96910574,0.548455287,3477.0,0.22,0.2,9.47207649874322, Noise
206188296,20.0,13.01749271,0.6508746355,3797.0,0.3,0.34,0.8746393186197796, Noise
205936120,18.60732198,17.58679124,0.9451543461709906,4057.0,0.47,0.54,8.951739751822945, Noise
206415167,19.0494853,14.42270132,0.7571176382387612,4292.0,0.55,0.62,7.541935035559199, Noise
206276751,6.094281304,5.103365784,0.8374023989753132,,,,,
206253146,12.80948727,12.13104396,0.9470358730447452,,,,,
206179586,20.0,18.82580772,0.941290386,3510.0,0.26,0.26,9.122569520624149,OTHPER
206109486,20.0,15.69323825,0.7846619125000001,5606.0,0.9,0.91,5.088161443436505, Noise
206072644,17.98126902,17.02649374,0.94690167424012,3871.0,144.12,0.83,-1.3334086536945016, Noise
206327158,13.01749271,17.02649374,1.3079702919226754,,,,,    EA
206475982,19.27854202,18.18521939,0.9432881060784699,3953.0,0.4,0.45,, Noise
206038768,20.0,8.566233882,0.42831169410000003,5067.0,0.73,0.79,2.684588322418053, DSCUT
